time	V(v_cuad)	V(v_triag)
9.086583002337609e-04	2.842445e+00	1.763802e+00
9.086583978900109e-04	1.936800e+00	1.747111e+00
9.086584223040733e-04	1.669405e+00	1.742255e+00
9.086584711321984e-04	1.098433e+00	1.732079e+00
9.086584833392297e-04	9.416929e-01	1.729361e+00
9.086585077532921e-04	6.175172e-01	1.723814e+00
9.086585138568077e-04	5.326673e-01	1.722386e+00
9.086585260638390e-04	4.038578e-01	1.719551e+00
9.086585291155968e-04	3.904919e-01	1.718860e+00
9.086585352191124e-04	3.739536e-01	1.717508e+00
9.086585474261437e-04	3.550598e-01	1.714994e+00
9.086585718402062e-04	3.353069e-01	1.710713e+00
9.086586206683312e-04	3.151914e-01	1.704651e+00
9.086587183245811e-04	3.053624e-01	1.698859e+00
9.086589136370812e-04	3.046891e-01	1.696593e+00
9.086593042620812e-04	3.043392e-01	1.696791e+00
9.086600855120812e-04	3.040181e-01	1.696440e+00
9.086616480120812e-04	3.035610e-01	1.696244e+00
9.086644994136869e-04	3.030879e-01	1.695829e+00
9.086691219910349e-04	3.027224e-01	1.695996e+00
9.086778858025227e-04	3.025159e-01	1.697703e+00
9.086896707964458e-04	3.024641e-01	1.702945e+00
9.087080530587095e-04	3.024790e-01	1.715681e+00
9.087339687624724e-04	3.025754e-01	1.740155e+00
9.087643146921948e-04	3.027071e-01	1.769022e+00
9.087989436254386e-04	3.027990e-01	1.794275e+00
9.088343595284429e-04	3.028317e-01	1.811325e+00
9.088780396738002e-04	3.028298e-01	1.827512e+00
9.089187689605039e-04	3.028234e-01	1.841693e+00
9.089688954745486e-04	3.028215e-01	1.860662e+00
9.090268060079220e-04	3.028283e-01	1.883160e+00
9.091206261347898e-04	3.028377e-01	1.919895e+00
9.092145445059423e-04	3.028471e-01	1.956109e+00
9.093145445059422e-04	3.028554e-01	1.995015e+00
9.094145445059422e-04	3.028660e-01	2.033692e+00
9.095145445059421e-04	3.028743e-01	2.072600e+00
9.096145445059421e-04	3.028847e-01	2.111252e+00
9.097145445059420e-04	3.028931e-01	2.150169e+00
9.098145445059420e-04	3.029035e-01	2.188822e+00
9.099145445059419e-04	3.029119e-01	2.227733e+00
9.100145445059419e-04	3.029223e-01	2.266388e+00
9.100270445059419e-04	3.029229e-01	2.271299e+00
9.100520445059419e-04	3.029253e-01	2.280996e+00
9.100582945059418e-04	3.029259e-01	2.283419e+00
9.100801695059418e-04	3.029279e-01	2.291903e+00
9.100926695059418e-04	3.029291e-01	2.296750e+00
9.100930601309418e-04	3.029291e-01	2.296902e+00
9.100938413809419e-04	3.029292e-01	2.297205e+00
9.100940366934419e-04	3.029292e-01	2.297281e+00
9.100944273184419e-04	3.029293e-01	2.297432e+00
9.100945249746918e-04	3.029291e-01	2.297470e+00
9.100945493887543e-04	3.029274e-01	2.297479e+00
9.100945982168793e-04	3.029002e-01	2.297498e+00
9.100946958731293e-04	3.027409e-01	2.297534e+00
9.100947082907240e-04	3.027303e-01	2.297539e+00
9.100947331259135e-04	3.026688e-01	2.297548e+00
9.100947393347108e-04	3.026482e-01	2.297550e+00
9.100947517523056e-04	3.026052e-01	2.297554e+00
9.100947548567042e-04	3.025935e-01	2.297555e+00
9.100947610655016e-04	3.025712e-01	2.297558e+00
9.100947626177009e-04	3.025665e-01	2.297558e+00
9.100947657220996e-04	3.025579e-01	2.297559e+00
9.100947719308970e-04	3.025425e-01	2.297561e+00
9.100947843484917e-04	3.025149e-01	2.297565e+00
9.100948091836812e-04	3.024678e-01	2.297574e+00
9.100948588540601e-04	3.023988e-01	2.297590e+00
9.100949581948179e-04	3.023313e-01	2.297625e+00
9.100951568763336e-04	3.023463e-01	2.297698e+00
9.100955542393651e-04	3.025312e-01	2.297854e+00
9.100962626056726e-04	3.027335e-01	2.298134e+00
9.100973013552841e-04	3.027812e-01	2.298536e+00
9.100989434395651e-04	3.027898e-01	2.299166e+00
9.101015394165777e-04	3.027874e-01	2.300164e+00
9.101054220287375e-04	3.027921e-01	2.301653e+00
9.101131872530571e-04	3.027974e-01	2.304609e+00
9.101287177016963e-04	3.028194e-01	2.310407e+00
9.101493882246454e-04	3.028482e-01	2.317947e+00
9.101732310592559e-04	3.028817e-01	2.326595e+00
9.102015700288007e-04	3.029078e-01	2.337121e+00
9.102380421583175e-04	3.029313e-01	2.351272e+00
9.102907959898340e-04	3.029453e-01	2.372487e+00
9.103907959898339e-04	3.029589e-01	2.412452e+00
9.104907959898339e-04	3.029652e-01	2.451250e+00
9.105907959898338e-04	3.029759e-01	2.489822e+00
9.106907959898337e-04	3.029841e-01	2.528656e+00
9.107907959898337e-04	3.029950e-01	2.567469e+00
9.108907959898336e-04	3.030029e-01	2.606230e+00
9.109907959898336e-04	3.030138e-01	2.645013e+00
9.110907959898335e-04	3.030218e-01	2.683800e+00
9.111907959898335e-04	3.030327e-01	2.722580e+00
9.112907959898334e-04	3.030408e-01	2.761363e+00
9.113907959898334e-04	3.030519e-01	2.800148e+00
9.114907959898333e-04	3.030604e-01	2.838934e+00
9.115907959898333e-04	3.030723e-01	2.877727e+00
9.116907959898332e-04	3.030824e-01	2.916530e+00
9.117907959898332e-04	3.030973e-01	2.955354e+00
9.118907959898331e-04	3.031134e-01	2.994219e+00
9.119907959898331e-04	3.031398e-01	3.033159e+00
9.120907959898330e-04	3.031776e-01	3.072238e+00
9.121907959898330e-04	3.032456e-01	3.111545e+00
9.122907959898329e-04	3.033584e-01	3.151180e+00
9.123907959898329e-04	3.035915e-01	3.191126e+00
9.124907959898328e-04	3.044139e-01	3.230830e+00
9.125032959898329e-04	3.054880e-01	3.235707e+00
9.125036866148329e-04	3.057156e-01	3.235861e+00
9.125044678648329e-04	3.317262e-01	3.236630e+00
9.125045522398895e-04	3.579761e-01	3.236968e+00
9.125047209900027e-04	1.255545e+00	3.245776e+00
9.125050225752250e-04	4.474834e+00	3.297988e+00
9.125053139749923e-04	4.622614e+00	3.324975e+00
9.125057987552826e-04	4.613162e+00	3.314581e+00
9.125067683158634e-04	4.608028e+00	3.313188e+00
9.125084035639575e-04	4.606813e+00	3.310263e+00
9.125112553660132e-04	4.608702e+00	3.312714e+00
9.125162785333118e-04	4.609561e+00	3.310793e+00
9.125251496650388e-04	4.611892e+00	3.311482e+00
9.125375610765647e-04	4.612410e+00	3.306154e+00
9.125562918357507e-04	4.612821e+00	3.299973e+00
9.125804623864324e-04	4.610558e+00	3.283656e+00
9.126133743685887e-04	4.608282e+00	3.263642e+00
9.126510526065624e-04	4.604829e+00	3.234692e+00
9.126923228250068e-04	4.604162e+00	3.215869e+00
9.127376711732605e-04	4.603043e+00	3.193592e+00
9.127843519698515e-04	4.603920e+00	3.180585e+00
9.128381602424893e-04	4.603169e+00	3.157575e+00
9.129033704223807e-04	4.603796e+00	3.137014e+00
9.129962642770290e-04	4.602766e+00	3.098719e+00
9.130962642770289e-04	4.603297e+00	3.065233e+00
9.131962642770289e-04	4.602306e+00	3.024560e+00
9.132962642770288e-04	4.602824e+00	2.991005e+00
9.133962642770288e-04	4.601837e+00	2.950366e+00
9.134962642770287e-04	4.602349e+00	2.916796e+00
9.135962642770287e-04	4.601371e+00	2.876202e+00
9.136962642770286e-04	4.601874e+00	2.842598e+00
9.137962642770286e-04	4.600905e+00	2.802054e+00
9.138962642770285e-04	4.601399e+00	2.768418e+00
9.139962642770285e-04	4.600439e+00	2.727923e+00
9.140962642770284e-04	4.600924e+00	2.694255e+00
9.141962642770284e-04	4.599972e+00	2.653809e+00
9.142962642770283e-04	4.600450e+00	2.620109e+00
9.143962642770283e-04	4.599506e+00	2.579710e+00
9.144962642770282e-04	4.599975e+00	2.545980e+00
9.145962642770282e-04	4.599040e+00	2.505628e+00
9.146962642770281e-04	4.599501e+00	2.471867e+00
9.147962642770281e-04	4.598574e+00	2.431561e+00
9.148962642770280e-04	4.599026e+00	2.397770e+00
9.149962642770279e-04	4.598108e+00	2.357511e+00
9.150962642770279e-04	4.598552e+00	2.323691e+00
9.151962642770278e-04	4.597642e+00	2.283478e+00
9.152962642770278e-04	4.598078e+00	2.249627e+00
9.153962642770277e-04	4.597175e+00	2.209456e+00
9.154962642770277e-04	4.597603e+00	2.175572e+00
9.155962642770276e-04	4.596706e+00	2.135436e+00
9.156962642770276e-04	4.597124e+00	2.101506e+00
9.157962642770275e-04	4.596231e+00	2.061382e+00
9.158962642770275e-04	4.596631e+00	2.027362e+00
9.159962642770274e-04	4.595728e+00	1.987167e+00
9.160962642770274e-04	4.596092e+00	1.952914e+00
9.161962642770273e-04	4.595146e+00	1.912417e+00
9.162962642770273e-04	4.595423e+00	1.877600e+00
9.163962642770272e-04	4.594410e+00	1.836436e+00
9.164962642770272e-04	4.594933e+00	1.800903e+00
9.165087642770272e-04	4.594715e+00	1.794667e+00
9.165118892770272e-04	4.594726e+00	1.793452e+00
9.165181392770271e-04	4.594762e+00	1.791055e+00
9.165197017770272e-04	4.594772e+00	1.790457e+00
9.165228267770272e-04	4.594793e+00	1.789261e+00
9.165290767770271e-04	4.594823e+00	1.786869e+00
9.165292720895271e-04	4.594821e+00	1.786795e+00
9.165296627145272e-04	4.594810e+00	1.786645e+00
9.165304439645272e-04	4.583248e+00	1.786131e+00
9.165305112068822e-04	4.283150e+00	1.783639e+00
9.165306456915922e-04	3.387546e+00	1.772987e+00
9.165309146610122e-04	5.222266e-01	1.723574e+00
9.165309473451398e-04	3.535823e-01	1.716662e+00
9.165309555161716e-04	3.458335e-01	1.715051e+00
9.165309718582354e-04	3.346483e-01	1.712060e+00
9.165310045423630e-04	3.207005e-01	1.707319e+00
9.165310699106181e-04	3.061456e-01	1.701489e+00
9.165312006471284e-04	3.050309e-01	1.697343e+00
9.165314621201489e-04	3.045911e-01	1.696688e+00
9.165319850661901e-04	3.042703e-01	1.696730e+00
9.165330309582724e-04	3.038872e-01	1.696378e+00
9.165351227424370e-04	3.033962e-01	1.696123e+00
9.165388235128649e-04	3.029538e-01	1.695837e+00
9.165397261694792e-04	3.028830e-01	1.695906e+00
9.165415314827078e-04	3.027799e-01	1.696031e+00
9.165451421091648e-04	3.026708e-01	1.696548e+00
9.165460447657790e-04	3.026704e-01	1.696747e+00
9.165462704299326e-04	3.026748e-01	1.696798e+00
9.165467217582397e-04	3.026478e-01	1.696902e+00
9.165468345903165e-04	3.026577e-01	1.696929e+00
9.165470602544701e-04	3.027172e-01	1.696984e+00
9.165471166705085e-04	3.027505e-01	1.696999e+00
9.165472295025853e-04	3.028490e-01	1.697028e+00
9.165474551667389e-04	3.029057e-01	1.697086e+00
9.165479064950460e-04	3.028073e-01	1.697203e+00
9.165488091516603e-04	3.027064e-01	1.697452e+00
9.165506144648888e-04	3.026672e-01	1.698013e+00
9.165537461701247e-04	3.026483e-01	1.699160e+00
9.165580913059241e-04	3.026249e-01	1.701101e+00
9.165667815775230e-04	3.026029e-01	1.706068e+00
9.165841621207208e-04	3.026020e-01	1.719606e+00
9.166132709993893e-04	3.026775e-01	1.748372e+00
9.166445133511157e-04	3.027699e-01	1.777699e+00
9.166807797967153e-04	3.028283e-01	1.801676e+00
9.167149901496980e-04	3.028374e-01	1.816325e+00
9.167618845352890e-04	3.028283e-01	1.832204e+00
9.168049592980048e-04	3.028203e-01	1.847017e+00
9.168532560999300e-04	3.028224e-01	1.865212e+00
9.169157370184677e-04	3.028294e-01	1.889722e+00
9.170041243802464e-04	3.028397e-01	1.924222e+00
9.170978435730460e-04	3.028473e-01	1.960487e+00
9.171978435730460e-04	3.028573e-01	1.999255e+00
9.172978435730459e-04	3.028662e-01	2.038066e+00
9.173978435730459e-04	3.028762e-01	2.076838e+00
9.174103435730459e-04	3.028770e-01	2.081687e+00
9.174197185730458e-04	3.028779e-01	2.085322e+00
9.174322185730459e-04	3.028791e-01	2.090170e+00
9.174333904480459e-04	3.028792e-01	2.090625e+00
9.174339763855459e-04	3.028792e-01	2.090852e+00
9.174347576355459e-04	3.028793e-01	2.091155e+00
9.174347820496084e-04	3.028793e-01	2.091164e+00
9.174348308777334e-04	3.028793e-01	2.091183e+00
9.174349285339834e-04	3.028787e-01	2.091221e+00
9.174349529480458e-04	3.028716e-01	2.091230e+00
9.174350017761709e-04	3.028376e-01	2.091249e+00
9.174350994324208e-04	3.027003e-01	2.091285e+00
9.174351110268632e-04	3.026716e-01	2.091290e+00
9.174351342157480e-04	3.026052e-01	2.091298e+00
9.174351400129692e-04	3.025852e-01	2.091300e+00
9.174351516074116e-04	3.025430e-01	2.091304e+00
9.174351545060222e-04	3.025322e-01	2.091305e+00
9.174351603032434e-04	3.025150e-01	2.091307e+00
9.174351718976858e-04	3.024870e-01	2.091311e+00
9.174351950865706e-04	3.024394e-01	2.091318e+00
9.174352414643400e-04	3.023678e-01	2.091334e+00
9.174353342198790e-04	3.022917e-01	2.091365e+00
9.174355197309569e-04	3.022875e-01	2.091430e+00
9.174358907531127e-04	3.024547e-01	2.091567e+00
9.174365731742667e-04	3.026719e-01	2.091831e+00
9.174375634648095e-04	3.027304e-01	2.092217e+00
9.174391380614833e-04	3.027400e-01	2.092827e+00
9.174416289761984e-04	3.027385e-01	2.093789e+00
9.174456585730540e-04	3.027423e-01	2.095339e+00
9.174533275965915e-04	3.027482e-01	2.098262e+00
9.174686656436665e-04	3.027690e-01	2.103994e+00
9.174898333428703e-04	3.027991e-01	2.111720e+00
9.175139842048162e-04	3.028320e-01	2.120484e+00
9.175432213271811e-04	3.028594e-01	2.131357e+00
9.175807466762213e-04	3.028822e-01	2.145945e+00
9.176368236029639e-04	3.028970e-01	2.168516e+00
9.177368236029639e-04	3.029090e-01	2.208422e+00
9.178368236029638e-04	3.029160e-01	2.247170e+00
9.179368236029638e-04	3.029261e-01	2.285757e+00
9.180368236029637e-04	3.029350e-01	2.324600e+00
9.181368236029637e-04	3.029452e-01	2.363408e+00
9.182368236029636e-04	3.029537e-01	2.402170e+00
9.183368236029636e-04	3.029639e-01	2.440954e+00
9.184368236029635e-04	3.029726e-01	2.479741e+00
9.185368236029635e-04	3.029827e-01	2.518522e+00
9.186368236029634e-04	3.029914e-01	2.557304e+00
9.187368236029634e-04	3.030016e-01	2.596087e+00
9.188368236029633e-04	3.030102e-01	2.634869e+00
9.189368236029633e-04	3.030204e-01	2.673651e+00
9.190368236029632e-04	3.030291e-01	2.712434e+00
9.191368236029631e-04	3.030393e-01	2.751216e+00
9.192368236029631e-04	3.030483e-01	2.790000e+00
9.193368236029630e-04	3.030588e-01	2.828786e+00
9.194368236029630e-04	3.030684e-01	2.867577e+00
9.195368236029629e-04	3.030803e-01	2.906376e+00
9.196368236029629e-04	3.030925e-01	2.945194e+00
9.197368236029628e-04	3.031093e-01	2.984045e+00
9.198368236029628e-04	3.031312e-01	3.022961e+00
9.199368236029627e-04	3.031665e-01	3.061996e+00
9.200368236029627e-04	3.032236e-01	3.101233e+00
9.201368236029626e-04	3.033225e-01	3.140775e+00
9.202368236029626e-04	3.035024e-01	3.180658e+00
9.203368236029625e-04	3.039993e-01	3.220544e+00
9.203493236029626e-04	3.041385e-01	3.225465e+00
9.203743236029625e-04	3.051564e-01	3.235196e+00
9.203751048529625e-04	3.053383e-01	3.235501e+00
9.203766673529626e-04	3.235401e-01	3.236474e+00
9.203767161810876e-04	3.319324e-01	3.236563e+00
9.203768138373376e-04	3.665152e-01	3.236928e+00
9.203770091498376e-04	1.583279e+00	3.249956e+00
9.203773224312538e-04	4.617559e+00	3.303654e+00
9.203776380791448e-04	4.621935e+00	3.325418e+00
9.203781688953008e-04	4.611568e+00	3.312879e+00
9.203792305276128e-04	4.607855e+00	3.313444e+00
9.203810860979186e-04	4.606824e+00	3.309800e+00
9.203841237711257e-04	4.609049e+00	3.313190e+00
9.203900150164549e-04	4.609771e+00	3.310224e+00
9.203991947427255e-04	4.612265e+00	3.311535e+00
9.204128729529593e-04	4.612350e+00	3.304541e+00
9.204324609988593e-04	4.612772e+00	3.298479e+00
9.204603779227585e-04	4.609722e+00	3.277933e+00
9.204926927427778e-04	4.607887e+00	3.259477e+00
9.205334283405642e-04	4.604138e+00	3.227708e+00
9.205847028126610e-04	4.604081e+00	3.207852e+00
9.206315222243983e-04	4.602852e+00	3.184785e+00
9.206906459644640e-04	4.604168e+00	3.169390e+00
9.207563370502280e-04	4.602881e+00	3.139727e+00
9.208292251224233e-04	4.603844e+00	3.117931e+00
9.209292251224232e-04	4.602418e+00	3.075300e+00
9.210292251224232e-04	4.603361e+00	3.043666e+00
9.211292251224231e-04	4.601962e+00	3.001150e+00
9.212292251224231e-04	4.602880e+00	2.969410e+00
9.213292251224230e-04	4.601498e+00	2.926987e+00
9.214292251224230e-04	4.602402e+00	2.895194e+00
9.215292251224229e-04	4.601033e+00	2.852836e+00
9.216292251224229e-04	4.601925e+00	2.820992e+00
9.217292251224228e-04	4.600569e+00	2.778703e+00
9.218292251224228e-04	4.601448e+00	2.746807e+00
9.219292251224227e-04	4.600105e+00	2.704587e+00
9.220292251224226e-04	4.600970e+00	2.672639e+00
9.221292251224226e-04	4.599642e+00	2.630489e+00
9.222292251224225e-04	4.600494e+00	2.598489e+00
9.223292251224225e-04	4.599178e+00	2.556405e+00
9.224292251224224e-04	4.600017e+00	2.524355e+00
9.225292251224224e-04	4.598714e+00	2.482337e+00
9.226292251224223e-04	4.599540e+00	2.450235e+00
9.227292251224223e-04	4.598250e+00	2.408284e+00
9.228292251224222e-04	4.599063e+00	2.376136e+00
9.229292251224222e-04	4.597786e+00	2.334251e+00
9.230292251224221e-04	4.598588e+00	2.302053e+00
9.231292251224221e-04	4.597322e+00	2.260231e+00
9.232292251224220e-04	4.598111e+00	2.227982e+00
9.233292251224220e-04	4.596857e+00	2.186221e+00
9.234292251224219e-04	4.597633e+00	2.153918e+00
9.235292251224219e-04	4.596389e+00	2.112206e+00
9.236292251224218e-04	4.597150e+00	2.079830e+00
9.237292251224218e-04	4.595911e+00	2.038133e+00
9.238292251224217e-04	4.596646e+00	2.005620e+00
9.239292251224217e-04	4.595395e+00	1.963821e+00
9.240292251224216e-04	4.596077e+00	1.930980e+00
9.241292251224216e-04	4.594770e+00	1.888785e+00
9.242292251224215e-04	4.595383e+00	1.855244e+00
9.243292251224215e-04	4.594358e+00	1.812428e+00
9.243417251224215e-04	4.594796e+00	1.809800e+00
9.243667251224215e-04	4.594792e+00	1.800248e+00
9.243729751224214e-04	4.594769e+00	1.797825e+00
9.243854751224214e-04	4.594733e+00	1.793030e+00
9.243886001224214e-04	4.594723e+00	1.791833e+00
9.243964126224214e-04	4.594691e+00	1.788841e+00
9.243995376224214e-04	4.594673e+00	1.787645e+00
9.244003188724214e-04	4.594667e+00	1.787346e+00
9.244018813724215e-04	4.594638e+00	1.786747e+00
9.244022719974215e-04	4.594608e+00	1.786597e+00
9.244023696536714e-04	4.594592e+00	1.786560e+00
9.244025649661715e-04	4.594517e+00	1.786484e+00
9.244029555911715e-04	3.294483e+00	1.767420e+00
9.244030168893452e-04	2.710150e+00	1.758894e+00
9.244031394856928e-04	1.354281e+00	1.737252e+00
9.244031701347797e-04	9.380121e-01	1.730214e+00
9.244031777970515e-04	8.318185e-01	1.728427e+00
9.244031931215949e-04	6.151773e-01	1.724802e+00
9.244032237706817e-04	3.651008e-01	1.717761e+00
9.244032314329535e-04	3.546099e-01	1.716182e+00
9.244032467574969e-04	3.399969e-01	1.713229e+00
9.244032774065838e-04	3.244144e-01	1.708454e+00
9.244033387047576e-04	3.068464e-01	1.702354e+00
9.244034613011051e-04	3.050946e-01	1.697666e+00
9.244037064938002e-04	3.046119e-01	1.696697e+00
9.244041968791903e-04	3.042864e-01	1.696813e+00
9.244051776499706e-04	3.039194e-01	1.696437e+00
9.244071391915311e-04	3.034330e-01	1.696215e+00
9.244106806781958e-04	3.029765e-01	1.695874e+00
9.244173104761479e-04	3.026368e-01	1.696595e+00
9.244269667687470e-04	3.025283e-01	1.699450e+00
9.244415803041067e-04	3.024951e-01	1.707624e+00
9.244589051127311e-04	3.025242e-01	1.721499e+00
9.244702973718144e-04	3.025630e-01	1.732636e+00
9.244806272261520e-04	3.026068e-01	1.742963e+00
9.244964683790041e-04	3.026700e-01	1.758739e+00
9.245204483932375e-04	3.027496e-01	1.779150e+00
9.245564341261314e-04	3.028096e-01	1.801693e+00
9.245977483891867e-04	3.028237e-01	1.818798e+00
9.246448242085598e-04	3.028130e-01	1.835207e+00
9.246931635312465e-04	3.028084e-01	1.852510e+00
9.247438052356217e-04	3.028156e-01	1.872180e+00
9.248234032123559e-04	3.028320e-01	1.903298e+00
9.248965825286575e-04	3.028402e-01	1.931965e+00
9.249772937628592e-04	3.028483e-01	1.963167e+00
9.250772937628592e-04	3.028567e-01	2.002096e+00
9.251772937628591e-04	3.028671e-01	2.040744e+00
9.252772937628590e-04	3.028755e-01	2.079653e+00
9.253772937628590e-04	3.028859e-01	2.118314e+00
9.254772937628589e-04	3.028943e-01	2.157224e+00
9.255772937628589e-04	3.029047e-01	2.195881e+00
9.256772937628588e-04	3.029131e-01	2.234791e+00
9.257772937628588e-04	3.029235e-01	2.273450e+00
9.258772937628587e-04	3.029319e-01	2.312357e+00
9.259772937628587e-04	3.029423e-01	2.351017e+00
9.260772937628586e-04	3.029507e-01	2.389923e+00
9.261772937628586e-04	3.029611e-01	2.428584e+00
9.262772937628585e-04	3.029695e-01	2.467488e+00
9.263772937628585e-04	3.029799e-01	2.506150e+00
9.264772937628584e-04	3.029883e-01	2.545052e+00
9.265772937628584e-04	3.029987e-01	2.583716e+00
9.266772937628583e-04	3.030071e-01	2.622616e+00
9.267772937628583e-04	3.030175e-01	2.661281e+00
9.268772937628582e-04	3.030260e-01	2.700180e+00
9.269772937628582e-04	3.030365e-01	2.738846e+00
9.270772937628581e-04	3.030450e-01	2.777745e+00
9.271772937628581e-04	3.030558e-01	2.816416e+00
9.272772937628580e-04	3.030649e-01	2.855318e+00
9.273772937628580e-04	3.030768e-01	2.894001e+00
9.274772937628579e-04	3.030879e-01	2.932924e+00
9.275772937628579e-04	3.031039e-01	2.971650e+00
9.276772937628578e-04	3.031229e-01	3.010653e+00
9.277772937628578e-04	3.031538e-01	3.049531e+00
9.278772937628577e-04	3.032012e-01	3.088803e+00
9.279772937628576e-04	3.032849e-01	3.128129e+00
9.280772937628576e-04	3.034317e-01	3.168020e+00
9.281772937628575e-04	3.037680e-01	3.207887e+00
9.281897937628576e-04	3.038427e-01	3.212909e+00
9.282147937628575e-04	3.040546e-01	3.222776e+00
9.282210437628575e-04	3.041386e-01	3.225230e+00
9.282335437628575e-04	3.043759e-01	3.230113e+00
9.282444812628575e-04	3.048758e-01	3.234364e+00
9.282476062628575e-04	3.053923e-01	3.235581e+00
9.282483875128575e-04	3.058209e-01	3.235891e+00
9.282485828253575e-04	3.060822e-01	3.235971e+00
9.282489734503575e-04	3.208617e-01	3.236336e+00
9.282490711066075e-04	3.375697e-01	3.236605e+00
9.282492664191075e-04	1.031632e+00	3.244008e+00
9.282496015069086e-04	4.587778e+00	3.299058e+00
9.282499179154321e-04	4.622767e+00	3.326298e+00
9.282504212299241e-04	4.612030e+00	3.313118e+00
9.282514278589083e-04	4.608123e+00	3.313693e+00
9.282531006581356e-04	4.606649e+00	3.309721e+00
9.282560903565203e-04	4.608972e+00	3.313210e+00
9.282614051127320e-04	4.609513e+00	3.310277e+00
9.282704728888235e-04	4.612159e+00	3.311783e+00
9.282833130337858e-04	4.612271e+00	3.305248e+00
9.283024792465187e-04	4.612914e+00	3.299687e+00
9.283303629668694e-04	4.609913e+00	3.279562e+00
9.283618693252322e-04	4.608167e+00	3.261705e+00
9.284020699011237e-04	4.604290e+00	3.229957e+00
9.284524843372300e-04	4.604146e+00	3.209777e+00
9.284997781140213e-04	4.602819e+00	3.186272e+00
9.285671663043425e-04	4.604191e+00	3.167884e+00
9.286305137643983e-04	4.602857e+00	3.139090e+00
9.287056865415638e-04	4.603856e+00	3.116406e+00
9.288056865415637e-04	4.602386e+00	3.073802e+00
9.289056865415637e-04	4.603374e+00	3.042151e+00
9.290056865415636e-04	4.601929e+00	2.999653e+00
9.291056865415636e-04	4.602893e+00	2.967894e+00
9.292056865415635e-04	4.601465e+00	2.925491e+00
9.293056865415635e-04	4.602416e+00	2.893678e+00
9.294056865415634e-04	4.601001e+00	2.851340e+00
9.295056865415634e-04	4.601938e+00	2.819477e+00
9.296056865415633e-04	4.600537e+00	2.777208e+00
9.297056865415633e-04	4.601460e+00	2.745291e+00
9.298056865415632e-04	4.600073e+00	2.703091e+00
9.299056865415632e-04	4.600983e+00	2.671124e+00
9.300056865415631e-04	4.599610e+00	2.628994e+00
9.301056865415630e-04	4.600507e+00	2.596975e+00
9.302056865415630e-04	4.599146e+00	2.554910e+00
9.303056865415629e-04	4.600030e+00	2.522841e+00
9.304056865415629e-04	4.598683e+00	2.480842e+00
9.305056865415628e-04	4.599553e+00	2.448722e+00
9.306056865415628e-04	4.598218e+00	2.406790e+00
9.307056865415627e-04	4.599076e+00	2.374623e+00
9.308056865415627e-04	4.597754e+00	2.332757e+00
9.309056865415626e-04	4.598600e+00	2.300540e+00
9.310056865415626e-04	4.597291e+00	2.258736e+00
9.311056865415625e-04	4.598124e+00	2.226470e+00
9.312056865415625e-04	4.596826e+00	2.184726e+00
9.313056865415624e-04	4.597645e+00	2.152406e+00
9.314056865415624e-04	4.596358e+00	2.110711e+00
9.315056865415623e-04	4.597162e+00	2.078317e+00
9.316056865415623e-04	4.595879e+00	2.036635e+00
9.317056865415622e-04	4.596657e+00	2.004103e+00
9.318056865415622e-04	4.595362e+00	1.962315e+00
9.319056865415621e-04	4.596086e+00	1.929448e+00
9.320056865415621e-04	4.594734e+00	1.887257e+00
9.321056865415620e-04	4.595364e+00	1.853679e+00
9.322056865415620e-04	4.594113e+00	1.810838e+00
9.322181865415620e-04	4.594616e+00	1.808194e+00
9.322431865415620e-04	4.594697e+00	1.798633e+00
9.322494365415619e-04	4.594698e+00	1.796208e+00
9.322619365415620e-04	4.594717e+00	1.791412e+00
9.322650615415619e-04	4.594720e+00	1.790215e+00
9.322713115415619e-04	4.594721e+00	1.787822e+00
9.322728740415619e-04	4.594717e+00	1.787224e+00
9.322732646665620e-04	4.594715e+00	1.787075e+00
9.322740459165620e-04	4.594704e+00	1.786776e+00
9.322742412290620e-04	4.594698e+00	1.786701e+00
9.322746318540620e-04	4.594674e+00	1.786551e+00
9.322747295103119e-04	4.594661e+00	1.786513e+00
9.322749248228119e-04	4.594605e+00	1.786438e+00
9.322753154478120e-04	3.676646e+00	1.772899e+00
9.322753870417200e-04	3.049618e+00	1.764366e+00
9.322755302295360e-04	1.562710e+00	1.740989e+00
9.322755565782459e-04	1.226331e+00	1.735183e+00
9.322756092756657e-04	5.052276e-01	1.722961e+00
9.322756224500207e-04	3.883694e-01	1.719856e+00
9.322756487987305e-04	3.451443e-01	1.714259e+00
9.322757014961503e-04	3.184866e-01	1.706352e+00
9.322758068909899e-04	3.054450e-01	1.699059e+00
9.322760176806690e-04	3.047479e-01	1.696545e+00
9.322764392600273e-04	3.043810e-01	1.696879e+00
9.322772824187439e-04	3.040268e-01	1.696430e+00
9.322789687361771e-04	3.035551e-01	1.696292e+00
9.322822110297991e-04	3.030671e-01	1.695830e+00
9.322876064587397e-04	3.027115e-01	1.696248e+00
9.322967986515422e-04	3.025543e-01	1.698393e+00
9.322984056602030e-04	3.025460e-01	1.699101e+00
9.323016196775245e-04	3.025339e-01	1.700502e+00
9.323024231818549e-04	3.025320e-01	1.700887e+00
9.323040301905157e-04	3.025292e-01	1.701689e+00
9.323072442078372e-04	3.025316e-01	1.703442e+00
9.323080477121675e-04	3.025367e-01	1.703915e+00
9.323082485882501e-04	3.025385e-01	1.704034e+00
9.323086503404153e-04	3.025433e-01	1.704274e+00
